Id_Regione;ID_Unità;Provincia;Comune - Frazione;Categoria;Descrizione materiali;Tipologia;A - Friabilità;B - Uso pubblico;C - Accessibilità;D - Presenza di confinamento;I1 - Quantità di materiale stimato (Kg);Peso stimato friabile (kg);Peso stimato compatto (kg);I2 - Presenza di un programma di manutenzione e controllo;I3 - Attività;I4 - Dispersione di fibre;I5 - Concentrazione di fibre aerodisperse (ff/l);I6 - Area di estensione del sito (m2);Effettiva area perimetrale (m2);I7 - Superficie esposta all’aria (m2);Effettiva superficie con amianto friabile  (m2);Effettiva superficie con amianto compatto (m2);I8 - Coinvolgimento del sito in lavori di urbanizzazione;I9 - Stato di conservazione delle strutture edili;I10 - Tempo trascorso dalla dismissione (anni);Data dismissione (gg-mm-aaaa);I11 - Tipologia di amianto presente;I12 - Dati epidemiologici;I13 - Frequenza di utilizzo;I14 - Distanza dal centro urbano (m);Distanza dal centro urbano (km);I15 - Densità di popolazione;I16 - Età media dei soggetti frequentatori (anni);Tipo di bonifica;Tipo di intervento;Costi Totali stimati dell intervento (€);Fondi locali/regionali assegnati;Fondi da richiedere;Classe di priorità;Coefficiente di priorità;Punteggio Mappatura;Coordinate X (WGS84-UTM fuso 32);Coordinate Y (WGS84-UTM fuso 32)
117;C105491;To;Buriasco;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;8100;8;;;1;5;1;;1;1;10;1;;4;2;-;-;;;;3;0,7;416;0;0
117;C105492;To;Buriasco;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;8100;8;;;1;5;1;;1;1;10;1;;4;2;-;-;;;;3;0,7;468;0;0
117;C105495;To;Buriasco;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;8100;5;;;1;5;1;;1;1;10;1;;4;2;-;-;;;;3;0,7;394;0;0
117;C105547;To;Pinerolo;2;LASTRE;SCUOLA;1;2,5;2,5;2,5;10;;;1;1;1;2;9;8100;8;;;1;5;1;;1;1;20;1;;4;10;-;-;;;;2;0,8;803;0;0
117;C105563;To;Pinerolo;2;LASTRE;SCUOLA;1;2,5;2,5;2,5;10;;;1;1;1;2;9;8100;5;;;1;5;1;;1;1;20;1;;4;10;-;-;;;;2;0,8;767;0;0
117;C105564;To;Pinerolo;2;LASTRE;SCUOLA;1;2,5;2,5;2,5;10;;;1;1;1;2;9;8100;5;;;1;5;1;;1;1;20;1;;4;10;-;-;;;;2;0,8;767;0;0
117;C105565;To;Pinerolo;2;LASTRE;SCUOLA;1;2,5;2,5;2,5;10;;;1;1;1;2;9;8100;5;;;1;5;1;;1;1;20;1;;4;10;-;-;;;;2;0,8;767;0;0
117;C105578;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;2000;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;408;0;0
117;C105651;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;850;5;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;3;0,7;445;0;0
117;C105678;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;5;;;1;1;1;2;5;2000;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;356;0;0
117;C105679;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;5;;;1;1;1;2;5;2000;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;356;0;0
117;C105684;To;Pinerolo;2;LASTRE;edificio residenziale;1;1;2,5;2,5;10;;;1;1;1;2;3;275;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;541;0;0
117;C105686;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;5;;;1;1;1;2;5;1100;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;429;0;0
117;C105687;To;Pinerolo;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;15;;;1;1;1;2;9;64000;8;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;3;0,7;549;0;0
117;C105698;To;Pinerolo;2;LASTRE;SCUOLA;1;2,5;2,5;2,5;15;;;1;1;1;2;9;9700;8;;;1;5;1;;1;1;20;1;;4;10;-;-;;;;2;0,8;863;0;0
117;C105733;To;Pinerolo;2;COPERTURA;edificio residenziale;1;1;2,5;2,5;10;;;1;1;1;2;5;3800;5;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;438;0;0
117;C105734;To;Pinerolo;2;COPERTURA;edificio residenziale;1;1;2,5;2,5;10;;;1;1;1;2;5;3800;5;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;438;0;0
117;C105835;To;Pinerolo;2;LASTRE;EDIFICIO RESIDENZIALE;1;1;2,5;2,5;10;;;1;1;1;2;3;330;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;541;0;0
117;C105839;To;Pinerolo;2;LASTRE + PARETI;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105840;To;Pinerolo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105841;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;800;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;482;0;0
117;C105857;To;Pinerolo;2;LASTRE + PARETI;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105858;To;Pinerolo;2;LASTRE + PARETI;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105860;To;Pinerolo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;10;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;556;0;0
117;C105861;To;Pinerolo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105908;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;9600;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;379;0;0
117;C105910;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;9600;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;379;0;0
117;C105911;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;9600;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C105912;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;9600;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C105913;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;9600;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;379;0;0
117;C105929;To;Pinerolo;2;LASTRE;CAPANNONE MAGAZZINO;1;1;2,5;2,5;10;;;1;1;1;2;9;22500;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;438;0;0
117;C105932;To;Pinerolo;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;10;;;1;1;1;2;5;3600;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;408;0;0
117;C105946;To;Pinerolo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;10;;;1;1;1;2;5;1100;5;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;3;0,7;445;0;0
117;C105972;To;Pinerolo;2;COPERTURA;edificio residenziale;1;1;2,5;2,5;15;;;1;1;1;2;9;6200;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C105973;To;Pinerolo;2;COPERTURA;edificio residenziale;1;1;2,5;2,5;15;;;1;1;1;2;9;6200;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C106118;To;Pinerolo;2;COPERTURA;edificio residenziale con piano terra commerciale;1;1;2,5;2,5;10;;;1;1;1;2;5;1000;5;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;438;0;0
117;C106125;To;Pinerolo;2;LASTRE;edificio residenziale;1;1;2,5;2,5;5;;;1;1;1;2;3;200;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;488;0;0
117;C106145;To;Pinerolo;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;15;;;1;1;1;2;9;64000;8;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;3;0,7;549;0;0
117;C106160;To;Pinerolo;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;10;;;1;1;1;2;9;64000;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;511;0;0
117;C106164;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;1000;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;482;0;0
117;C106189;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;9;56500;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;511;0;0
117;C106342;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;13300;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106343;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;13300;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106359;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;64800;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106360;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;64800;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106362;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;64800;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;379;0;0
117;C106363;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;9;64800;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;453;0;0
117;C106410;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;15;;;1;1;1;2;9;5500;8;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;512;0;0
117;C106411;To;Pinerolo;2;LASTRE;CAPANNONE;1;1;2,5;2,5;15;;;1;1;1;2;9;5500;8;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;512;0;0
117;C106412;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;9;5500;5;;;1;5;1;;1;1;10;5;0;2;2;-;-;;;;3;0,7;438;0;0
117;C106413;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;3;400;5;;;1;5;1;;1;1;5;5;0;2;2;-;-;;;;3;0,7;357;0;0
117;C106423;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;64800;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106424;To;Pinerolo;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;15;;;1;1;1;2;9;64800;8;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;454;0;0
117;C106520;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;2300;5;;;1;5;1;;1;1;5;5;0;2;2;-;-;;;;3;0,7;372;0;0
117;C106534;To;Pinerolo;2;LASTRE;OFFICINA MEZZI;1;1;2,5;2,5;15;;;1;1;1;2;9;14600;8;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;542;0;0
117;C106535;To;Pinerolo;2;LASTRE;UFFICI;1;1;2,5;2,5;10;;;1;1;1;2;9;14600;5;;;1;5;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;467;0;0
117;C106544;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;9;5100;5;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;3;0,7;511;0;0
117;C106558;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;5;1900;5;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;3;0,7;445;0;0
117;C106578;To;Pinerolo;2;LASTRE;TETTOIA;1;1;2,5;2,5;10;;;1;1;1;2;9;11500;5;;;1;5;1;;1;1;5;5;0;2;2;-;-;;;;3;0,7;401;0;0
117;C107531;To;Roletto;2;copertura;EDIFICIO RESIDENZIALE;1;1;2,5;2,5;10;;;1;1;1;2;5;1200;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;423;0;0
117;C107549;To;Roletto;2;COPERTURA;EDIFICI AGRICOLI (POLLAIO);1;1;2,5;2,5;5;;;1;1;5;2;5;3000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;327;0;0
117;C107550;To;Roletto;2;COPERTURA;EDIFICI AGRICOLI (POLLAIO);1;1;2,5;2,5;5;;;1;1;5;2;5;3000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;327;0;0
117;C107551;To;Roletto;2;COPERTURA;EDIFICI AGRICOLI (TETTOIA RICOVERO ATTREZZI AGRICOLI);1;1;2,5;2,5;5;;;1;1;5;2;5;3000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;327;0;0
117;C107552;To;Roletto;2;COPERTURA;EDIFICI AGRICOLI;1;1;2,5;2,5;5;;;1;1;1;2;5;3000;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;297;0;0
117;C107575;To;Roletto;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;10;;;1;1;1;2;5;4500;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;350;0;0
117;C107576;To;Roletto;2;LASTRE;EDIFICI AGRICOLI (FIENILE);1;1;2,5;2,5;10;;;1;1;1;2;5;4500;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;350;0;0
117;C107577;To;Roletto;2;LASTRE;EDIFICI AGRICOLI;1;1;2,5;2,5;5;;;1;1;1;2;5;4500;5;;;1;5;1;;1;1;10;1;;2;2;-;-;;;;3;0,7;297;0;0
117;C107581;To;Roletto;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;10;;;1;1;1;2;5;500;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;423;0;0
117;C107587;To;Roletto;2;LASTRE;EDIFICI INDUSTRIALI;1;1;2,5;2,5;15;;;1;1;1;2;5;2200;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;498;0;0
117;C107663;To;Roletto;2;LASTRE;edificio di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;1700;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;613;0;0
117;C107664;To;Roletto;2;LASTRE;edificio di servizio;1;2,5;2,5;2,5;10;;;1;1;1;2;5;1200;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;2;0,8;613;0;0
117;C107674;To;Roletto;2;LASTRE;edifici residenziali;1;1;2,5;2,5;10;;;1;1;1;2;5;1100;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;423;0;0
117;C107741;To;Roletto;2;LASTRE;edificio industriale ad una campata magazzino prodotti finiti;1;1;2,5;2,5;15;;;1;1;1;2;9;30500;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;527;0;0
117;C107742;To;Roletto;2;LASTRE;edificio industriale a 3 campate produzione aereosol;1;1;2,5;2,5;15;;;1;1;1;2;9;30500;10;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;542;0;0
117;C107757;To;Roletto;2;LASTRE;EDIFICI ARTIGIANALE E DI SERVIZIO (MAGAZZINO PRODOTTI ALIMENTARI);1;1;2,5;2,5;15;;;1;1;1;2;5;2800;8;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;498;0;0
117;CN1005;Cn;Savigliano;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;9;157000;5;;;1;5;1;;1;1;20;1;4;2;2;-;-;;;;4;0,4;187;0;0
117;CN1009;Cn;Bra;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;1;15;;;1;1;1;2;9;118000;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;150;0;0
117;CN1010;Cn;Bra;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;1;15;;;1;1;1;2;9;118000;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;150;0;0
117;CN1011;Cn;Bra;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;9;118000;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;4;0,4;262;0;0
117;CN2001;Cn;Borgo San Dalmazzo;2;lastre;RICOVERO MATERIALI;1;1;1;2,5;10;;;1;3;5;2;5;4131;5;;;1;5;1;;1;1;5;1;4;2;2;-;-;;;;4;0,4;239;0;0
117;CN2002;Cn;Borgo San Dalmazzo;2;lastre;edifici artigianali e di servizio;1;1;1;2,5;10;;;1;1;5;2;5;2123;5;;;1;5;1;;1;1;5;1;4;2;2;-;-;;;;4;0,4;143;0;0
117;CN2003;Cn;Racconigi;2;LASTRE;ARTIGIANALE;1;1;2,5;2,5;10;;;1;1;1;2;5;1144;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;555;0;0
117;CN2004;Cn;Racconigi;2;LASTRE;ARTIGIANALE;1;1;2,5;2,5;10;;;1;1;1;2;5;1144;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;555;0;0
117;CN2005;Cn;Racconigi;2;LASTRE;ARTIGIANALE;1;1;1;2,5;10;;;1;1;1;2;9;29500;5;;;1;5;1;;1;1;20;1;1.316;2;2;-;-;;;;4;0,4;187;0;0
117;CN2006;Cn;Racconigi;2;LASTRE;ARTIGIANALE;1;1;1;1;10;;;1;1;1;2;9;29500;5;;;1;5;1;;1;1;20;1;1.316;2;2;Confinamento;-;;;;5;0,3;104;0;0
117;CN2007;Cn;Cavallerleone;2;LASTRE;TETTOIA;1;1;1;2,5;10;;;1;1;1;2;5;1920;5;;;1;5;1;;1;1;10;1;1.03;2;2;-;-;;;;4;0,4;146;0;0
117;CN2008;Cn;Cavallerleone;2;LASTRE;TETTOIA;1;1;1;2,5;10;;;1;1;1;2;9;6200;5;;;1;5;1;;1;1;10;1;1.03;2;2;-;-;;;;4;0,4;163;0;0
117;CN2009;Cn;Cavallerleone;2;LASTRE;LAVORAZIONE MECCANICA;1;1;2,5;2,5;15;;;1;1;1;2;5;4390;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;630;0;0
117;CN2010;Cn;Cavallerleone;2;LASTRE;LAVORAZIONE MECCANICA;1;1;2,5;2,5;5;;;1;1;1;2;5;4390;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;503;0;0
117;CN2011;Cn;Cavallerleone;2;LASTRE;ALLEVAMENTO SUINI;1;1;1;1;15;;;1;1;1;2;9;9682;8;;;1;5;1;;1;1;20;3;0.8;2;2;Incapsulamento;-;;;;5;0,3;125;0;0
117;CN2012;Cn;Cavallerleone;2;LASTRE;ALLEVAMENTO SUINI;1;1;1;2,5;10;;;1;1;1;2;9;9682;5;;;1;5;1;;1;1;20;3;0.8;2;2;-;-;;;;4;0,4;203;0;0
117;CN2013;Cn;Cavallerleone;2;LASTRE;ALLEVAMENTO SUINI;1;1;1;2,5;10;;;1;1;1;2;9;9682;5;;;1;5;1;;1;1;20;3;0.8;2;2;-;-;;;;4;0,4;203;0;0
117;CN2014;Cn;Cavallerleone;2;LASTRE;ALLEVAMENTO SUINI;1;1;1;1;10;;;1;1;1;2;9;9682;5;;;1;5;1;;1;1;20;3;0.8;2;2;Incapsulamento;-;;;;5;0,3;111;0;0
117;CN2015;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;10;;;1;1;1;2;9;225381;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;136;0;0
117;CN2016;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;10;;;1;1;1;2;9;225381;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;136;0;0
117;CN2017;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;15;;;1;1;1;2;9;225381;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;150;0;0
117;CN2018;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;10;;;1;1;1;2;9;225381;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;136;0;0
117;CN2019;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;10;;;1;1;1;2;9;225381;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;136;0;0
117;CN2020;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;5;;;1;1;1;2;9;225381;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;127;0;0
117;CN2021;Cn;Borgo San Dalmazzo;2;LASTRE;IMPIANTO INDUSTRIALE;1;1;1;1;10;;;1;1;1;2;9;225381;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;141;0;0
117;CN2022;Cn;Cuneo;2;LASTRE;EDIFICI  ARTIGIANALI;1;1;1;1;15;;;1;1;1;2;9;5805;8;;;1;5;1;;1;1;20;1;1.1;2;10;-;-;;;;5;0,3;132;0;0
117;CN2023;Cn;Cuneo;2;LASTRE;OFFICINA MECCANICA;1;1;1;1;10;;;1;1;1;2;5;2834;5;;;1;5;1;;1;1;20;3;1;2;10;-;-;;;;5;0,3;118;0;0
117;CN2024;Cn;Cuneo;2;LASTRE;OFFICINA MECCANICA;1;1;1;1;10;;;1;1;1;2;5;2834;5;;;1;5;1;;1;1;20;3;1;2;10;-;-;;;;5;0,3;118;0;0
117;CN2025;Cn;Trinita ;2;LASTRE;EDIFICI ARTIGIANALI;1;1;1;1;5;;;1;1;1;2;5;2891;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;120;0;0
117;CN2026;Cn;Trinita ;2;LASTRE;EDIFICI ARTIGIANALI;1;1;1;1;10;;;1;1;1;2;5;2891;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;129;0;0
117;CN2101;Cn;Lagnasco;2;lastre;;1;1;2,5;2,5;10;;;1;1;5;2;5;1300;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;585;0;0
117;CN2201;Cn;Saluzzo;2;LASTRE;EDIFICIO AGRICOLO;1;1;1;2,5;10;;;1;1;1;2;5;3800;5;;;1;5;1;;1;1;20;1;2.2;2;2;-;-;;;;4;0,4;170;0;0
117;CN2202;Cn;Saluzzo;2;LASTRE;EDIFICIO RESIDENZIALE E PERTINENZA;1;1;1;2,5;10;;;1;1;1;2;5;1550;5;;;1;5;1;;1;1;20;3;0.9;4;2;-;-;;;;4;0,4;212;0;0
117;CN2203;Cn;Saluzzo;2;LASTRE;PERTINENZA RESIDENZIALE;1;1;1;2,5;10;;;1;1;1;2;5;900;5;;;1;5;1;;1;1;20;3;0.25;4;2;-;-;;;;4;0,4;212;0;0
117;CN2204;Cn;Saluzzo - Regione Bronda;2;LASTRE;PERTINENZA AGRICOLA;1;1;1;2,5;10;;;1;1;1;2;5;3300;5;;;1;5;1;;1;1;20;1;1.37;2;2;-;-;;;;4;0,4;170;0;0
117;CN2205;Cn;Saluzzo - Regione Ruata Eandi;2;LASTRE;EDIFICIO COMMERCIALE ARTIGIANALE;1;1;1;2,5;10;;;1;1;1;2;9;7000;5;;;1;5;1;;1;1;20;1;1.7;2;2;-;-;;;;4;0,4;187;0;0
117;CN2206;Cn;Torre San Giorgio;2;LASTRE;EDIFICIO COMMERCIALE IDRAULICA;1;1;1;1;15;;;1;1;1;2;9;35000;8;;;1;5;1;;1;1;20;1;2.2;2;2;Confinamento;-;;;;5;0,3;118;0;0
117;CN2207;Cn;Saluzzo;2;LASTRE;EDIFICIO RESIDENZIALE E PERTINENZA;1;1;1;2,5;10;;;1;1;1;2;5;1900;5;;;1;5;1;;1;1;20;3;0.25;4;2;-;-;;;;4;0,4;212;0;0
117;CN2222;Cn;Saluzzo - Regione Colombaro Dei Rossi;2;LASTRE;PERTINENZA AGRICOLA;1;1;1;2,5;10;;;1;1;1;2;5;3200;5;;;1;5;1;;1;1;5;1;2.3;2;2;-;-;;;;4;0,4;134;0;0
117;CN2401;Cn;Lagnasco;2;LASTRE;EDIFICIO DI SERVIZIO;1;1;1;2,5;10;;;1;1;1;2;5;950;5;;;1;5;1;;1;1;20;3;0.1;4;2;-;-;;;;4;0,4;212;0;0
117;CN2402;Cn;Cuneo;2;LASTRE;AUTORIMESSA;1;1;1;2,5;10;;;1;1;1;2;9;10000;5;;;1;5;1;;1;1;20;3;0.8;2;2;-;-;;;;4;0,4;203;0;0
117;CN2405;Cn;Cuneo;2;LASTRE;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;1;1;2,5;15;;;1;1;1;2;9;6000;8;;;1;5;1;;1;1;20;3;0.75;2;2;-;-;;;;4;0,4;237;0;0
117;CN2406;Cn;Cuneo;2;LASTRE;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;1;1;2,5;10;;;1;1;1;2;9;6000;5;;;1;5;1;;1;1;20;3;0.8;2;2;-;-;;;;4;0,4;203;0;0
117;CN2408;Cn;Lagnasco;2;LASTRE;EDIFICIO ARTIGIANALE (IN DISUSO);1;1;1;2,5;10;;;1;3;1;2;5;700;5;;;1;5;7;2000;1;1;20;5;0;4;2;-;-;;;;4;0,4;433;0;0
117;CN2409;Cn;Lagnasco;2;LASTRE;TETTOIA;1;1;1;2,5;5;;;1;1;1;2;5;500;5;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;4;0,4;224;0;0
