"Id_Regione";"ID_Unita";"Provincia";"Comune";"Categoria";"Descrizione materiali";"Tipologia";"A - Friabilità";"B - Uso pubblico";"C - Accessibilità";"D - Presenza di confinamento";"I1 - Quantità di materiale stimato (Kg)";"Peso stimato friabile (kg)";"Peso stimato compatto (kg)";"I2 - Presenza di un programma di manutenzione e controllo";"I3 - Attività";"I4 - Dispersione di fibre";"I5 - Concentrazione di fibre aerodisperse (ff/l)";"I6 - Area di estensione del sito (m2)";"Effettiva area perimetrale (m2)";"I7 - Superficie esposta all’aria (m2)";"Effettiva superficie con amianto friabile  (m2)";"Effettiva superficie con amianto compatto (m2)";"I8 - Coinvolgimento del sito in lavori di urbanizzazione";"I9 - Stato di conservazione delle strutture edili";"I10 - Tempo trascorso dalla dismissione (anni)";"Data dismissione (gg-mm-aaaa)";"I11 - Tipologia di amianto presente";"I12 - Dati epidemiologici";"I13 - Frequenza di utilizzo";"I14 - Distanza dal centro urbano (m)";"Distanza dal centro urbano (km)";"I15 - Densità di popolazione";"I16 - Età media dei soggetti frequentatori (anni)";"Tipo di bonifica";"Tipo di intervento";"Costi Totali stimati dell'intervento (€)";"Fondi locali/regionali assegnati";"Fondi da richiedere";"Punteggio Mappatura";"Classe di priorità";"Coefficiente di priorità";"Punteggio Mappatura";"Coordinate X (WGS84-UTM fuso 32)";"Coordinate Y (WGS84-UTM fuso 32)"
3;"2T_0139";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;4296;10;1;5;2;3;;5;"0";253;1;5;1;;1;1;20;3;;2;2;0;0;7590;0;7590;289;4;0,4;288,6;373252;5066649
3;"2T_0140";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;6808;10;1;5;2;3;;5;"0";400;1;5;1;;1;1;20;3;;2;2;0;0;12000;0;12000;289;4;0,4;288,6;373327;5066652
3;"2T_0141";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;15;0;113522;10;1;5;2;9;;10;"0";6678;1;5;1;;1;1;20;3;;2;2;0;0;200340;0;200340;365;4;0,4;364,8;373530;5066535
3;"2T_0142";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;3029;10;1;5;2;3;;5;"0";178;1;5;1;;1;1;20;5;;2;2;0;0;5340;0;5340;226;4;0,4;226,2;373566;5066661
3;"2T_0143";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;3031;10;1;5;2;3;;5;"0";178;1;5;1;;1;1;20;3;;2;2;0;0;5340;0;5340;209;4;0,4;209,4;373244;5066467
3;"2T_0148";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;6943;10;1;5;2;3;;5;"0";408;1;5;1;;1;1;20;3;;2;2;0;0;12240;0;12240;289;4;0,4;288,6;373838;5066664
3;"2T_0149";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;2945;10;1;5;2;3;;5;"0";173;1;5;1;;1;1;20;3;;2;2;0;0;5190;0;5190;209;4;0,4;209,4;373409;5066651
3;"2T_0150";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;15;0;15998;10;1;5;2;5;;8;"0";941;1;5;1;;1;1;20;3;;2;2;0;0;28230;0;28230;336;4;0,4;336;374065;5066579
3;"2T_0153";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;15;0;36488;10;1;5;2;5;;8;"0";2146;1;5;1;;1;1;20;3;;2;2;2;3;0;0;0;336;4;0,4;336;374166;5066536
3;"2T_0154";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;17209;10;1;5;2;5;;8;"0";1012;1;5;1;;1;1;20;3;;2;2;0;0;30360;0;30360;251;4;0,4;251,4;374391;5066732
3;"2T_0155";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5662;10;1;5;2;3;;5;"0";333;1;5;1;;1;1;20;3;;2;2;0;0;9990;0;9990;209;4;0,4;209,4;374361;5066756
3;"2T_0157";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;6190;10;1;5;2;3;;5;"0";364;1;5;1;;1;1;20;3;;2;2;2;3;0;0;0;289;4;0,4;288,6;374844;5066497
3;"2T_0158";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;15;0;20956;10;1;5;2;5;;8;"0";1233;1;5;1;;1;1;20;3;;2;2;0;0;36990;0;36990;336;4;0,4;336;374872;5066459
3;"2T_0159";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;3200;10;1;5;2;3;;5;"0";188;1;5;1;;1;1;20;3;;2;2;0;0;5640;0;5640;289;4;0,4;288,6;374838;5066461
3;"2T_0160";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;8777;10;1;5;2;5;;8;"0";516;1;5;1;;1;1;20;3;;2;2;0;0;15480;0;15480;315;4;0,4;315;374840;5066436
3;"2T_0163";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;17309;10;1;5;2;5;;8;"0";1018;1;5;1;;1;1;20;3;;2;2;2;3;0;0;0;336;4;0,4;336;374936;5066365
3;"2T_0164";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;15768;10;1;5;2;5;;8;"0";928;1;5;1;;1;1;20;3;;2;2;2;3;0;0;0;336;4;0,4;336;374945;5066437
3;"2T_0170";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;1428;10;1;5;2;3;;5;"0";84;1;30;1;;1;1;10;3;;2;2;2;3;0;0;0;245;4;0,4;245,4;375392;5066457
3;"2T_0172";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;5164;10;1;5;2;3;;5;"0";304;1;5;1;;1;1;20;5;;2;2;0;0;9120;0;9120;563;3;0,7;562,8;374763;5066797
3;"2T_0174";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;1052;10;1;5;2;3;;5;"0";62;1;5;1;;1;1;5;5;;2;2;0;0;1860;0;1860;453;3;0,7;452,55;374808;5066821
3;"2T_0175";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;2,5;2,5;10;0;1376;10;1;5;2;3;;5;"0";81;1;5;1;;1;1;5;5;;2;2;0;0;2430;0;2430;453;3;0,7;452,55;374820;5066954
3;"2T_0176";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;1351;10;1;5;2;3;;5;"0";79;1;5;1;;1;1;20;5;;2;2;0;0;2370;0;2370;226;4;0,4;226,2;374854;5066953
3;"2T_0177";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;2298;10;1;5;2;3;;5;"0";135;1;5;1;;1;1;20;5;;2;2;0;0;4050;0;4050;226;4;0,4;226,2;374877;5066956
3;"2T_0178";"Aosta";"QUART";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2284;10;1;5;2;3;;5;"0";134;1;5;1;;1;1;20;5;;2;2;0;0;4020;0;4020;226;4;0,4;226,2;374912;5066966
3;"2T_0184";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;5;0;309;10;1;5;2;3;;5;"0";18;1;5;1;;1;1;5;3;;2;2;0;0;540;0;540;152;4;0,4;152,4;375271;5066965
3;"2T_0186";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;683;10;1;5;2;3;;5;"0";40;1;5;1;;1;1;5;5;;2;2;0;0;1200;0;1200;453;3;0,7;452,55;375283;5067237
3;"2T_0190";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;15;0;10424;10;1;5;2;5;;8;"0";613;1;5;1;;1;1;20;3;;2;2;0;0;18390;0;18390;623;3;0,7;622,65;374335;5068493
3;"2T_0191";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;5931;10;1;5;2;3;;5;"0";349;1;5;1;;1;1;20;5;;2;2;0;0;10470;0;10470;226;4;0,4;226,2;374658;5068655
3;"2T_0194";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;1173;10;1;5;2;3;;5;"0";69;1;30;1;;1;1;20;5;;2;2;0;0;2070;0;2070;286;4;0,4;286,2;376348;5066595
3;"2T_0196";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;6772;10;1;5;2;3;;5;"0";398;1;5;1;;1;1;20;5;;2;2;0;0;11940;0;11940;313;4;0,4;312,6;376332;5066596
3;"2T_0197";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;2412;10;1;5;2;3;;5;"0";142;1;5;1;;1;1;20;3;;2;2;0;0;4260;0;4260;209;4;0,4;209,4;376553;5066618
3;"2T_0198";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;5;0;107;10;1;5;2;3;;5;"0";6;1;5;1;;1;1;5;3;;2;2;0;0;180;0;180;371;3;0,7;370,65;376806;5066534
3;"2T_0201";"Aosta";"QUART";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;1342;10;1;5;2;3;;5;"0";79;1;30;1;;1;1;20;5;;2;2;2;3;0;0;0;747;3;0,7;746,55;376746;5066398
3;"2T_0203";"Aosta";"QUART";2;;"Grande distribuzione commerciale";1;2,5;1;2,5;10;0;4649;10;1;5;2;3;;5;"0";273;1;5;1;;1;1;20;5;;2;2;0;0;8190;0;8190;313;4;0,4;312,6;377430;5066368
3;"2T_0204";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;10;0;610;10;1;5;2;3;;5;"0";36;1;5;1;;1;1;20;5;;2;2;0;0;1080;0;1080;226;4;0,4;226,2;376945;5067051
3;"2T_0205";"Aosta";"QUART";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;4214;10;1;5;2;3;;5;"0";248;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;226;4;0,4;226,2;376917;5067000
3;"2T_0206";"Aosta";"QUART";2;;"Edifici agricoli e loro pertinenze";1;1;1;2,5;10;0;855;10;1;5;2;3;;5;"0";50;1;5;1;;1;1;20;3;;2;2;0;0;1500;0;1500;209;4;0,4;209,4;379551;5068629
3;"2T_0207";"Aosta";"QUART";2;;"Edifici residenziali";1;1;1;2,5;15;0;10494;10;1;5;2;5;;8;"0";617;1;5;1;;1;1;20;5;;2;2;2;3;0;0;0;268;4;0,4;268,2;379387;5068517
3;"2T_0208";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;7579;10;1;5;2;3;;5;"0";446;1;5;1;;1;1;20;5;;2;2;0;0;13380;0;13380;226;4;0,4;226,2;366649;5065920
3;"2T_0209";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;5040;10;1;5;2;3;;5;"0";296;1;5;1;;1;1;20;5;;2;2;0;0;8880;0;8880;226;4;0,4;226,2;366627;5065891
3;"2T_0212";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;6384;10;1;5;2;3;;5;"0";376;1;30;1;;1;1;20;5;;2;2;0;0;11280;0;11280;418;4;0,4;417,6;366924;5065641
3;"2T_0213";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;5821;10;1;5;2;3;;5;"0";342;1;5;1;;1;1;20;5;;4;2;0;0;10260;0;10260;268;4;0,4;268,2;367196;5065725
3;"2T_0214";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;15;0;12694;10;1;5;2;5;;8;"0";747;1;30;1;;1;1;20;3;;2;2;0;0;22410;0;22410;441;4;0,4;441;367262;5065614
3;"2T_0215";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;1488;10;1;5;2;3;;5;"0";88;1;5;1;;1;1;20;3;;2;2;0;0;2640;0;2640;289;4;0,4;288,6;367264;5065562
3;"2T_0216";"Aosta";"AOSTA";2;;"Impianti sportivi";1;2,5;1;2,5;15;0;12620;10;1;5;2;5;;8;"0";742;1;30;1;;1;1;20;3;;2;2;2;3;0;0;0;441;4;0,4;441;367225;5065407
3;"2T_0218";"Aosta";"AOSTA";2;;"Impianti sportivi";1;2,5;1;2,5;15;0;16151;10;1;5;2;5;;8;"0";950;1;30;1;;1;1;20;5;;4;2;0;0;28500;0;28500;525;4;0,4;525;367200;5065857
3;"2T_0219";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2112;10;1;5;2;3;;5;"0";124;1;30;1;;1;1;20;5;;4;2;2;3;0;0;0;328;4;0,4;328,2;367167;5065888
3;"2T_0220";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;2802;10;1;5;2;3;;5;"0";165;1;30;1;;1;1;20;5;;4;2;0;0;4950;0;4950;328;4;0,4;328,2;367149;5065932
3;"2T_0224";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;6757;10;1;5;2;3;;5;"0";397;1;5;1;;1;1;20;5;;4;2;0;0;11910;0;11910;268;4;0,4;268,2;367266;5066049
3;"2T_0226";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;4458;10;1;5;2;3;;5;"0";262;1;5;1;;1;1;20;5;;4;2;0;0;7860;0;7860;373;4;0,4;372,6;367384;5066151
3;"2T_0232";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;20155;10;1;5;2;5;;8;"0";1186;1;30;1;;1;1;20;5;;4;2;0;0;35580;0;35580;370;4;0,4;370,2;367567;5065849
3;"2T_0233";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;28750;10;1;5;2;5;;8;"0";1691;1;30;1;;1;1;20;5;;4;2;0;0;50730;0;50730;370;4;0,4;370,2;367624;5065925
3;"2T_0234";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;15724;10;1;5;2;5;;8;"0";925;1;30;1;;1;1;20;5;;4;2;0;0;27750;0;27750;370;4;0,4;370,2;367686;5065913
3;"2T_0235";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;1993;10;1;5;2;3;;5;"0";117;1;5;1;;1;1;20;3;;4;2;0;0;3510;0;3510;325;4;0,4;324,6;367646;5065823
3;"2T_0236";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;12785;10;1;5;2;5;;8;"0";752;1;30;1;;1;1;20;5;;4;2;0;0;22560;0;22560;525;4;0,4;525;367723;5065841
3;"2T_0237";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;3209;10;1;5;2;3;;5;"0";189;1;30;1;;1;1;10;5;;4;2;0;0;5670;0;5670;436;4;0,4;435,6;367770;5065841
3;"2T_0238";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;9610;10;1;5;2;5;;8;"0";565;1;30;1;;1;1;20;5;;4;2;0;0;16950;0;16950;349;4;0,4;349,2;367892;5065781
3;"2T_0239";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;9679;10;1;5;2;5;;8;"0";569;1;30;1;;1;1;20;5;;4;2;0;0;17070;0;17070;349;4;0,4;349,2;367840;5065898
3;"2T_0247";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;3137;10;1;5;2;3;;5;"0";185;1;5;1;;1;1;20;5;;4;2;0;0;5550;0;5550;373;4;0,4;372,6;367929;5066060
3;"2T_0248";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;1432;10;1;5;2;3;;5;"0";84;1;5;1;;1;1;5;5;;4;2;0;0;2520;0;2520;232;4;0,4;232,2;368021;5065911
3;"2T_0250";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;4095;10;1;5;2;3;;5;"0";241;1;5;1;;1;1;20;5;;4;2;0;0;7230;0;7230;268;4;0,4;268,2;368072;5066066
3;"2T_0252";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;6785;10;1;5;2;3;;5;"0";399;1;5;1;;1;1;20;5;;4;2;0;0;11970;0;11970;268;4;0,4;268,2;368442;5065315
3;"2T_0253";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;7249;10;1;5;2;3;;5;"0";426;1;5;1;;1;1;20;5;;4;2;0;0;12780;0;12780;268;4;0,4;268,2;368407;5065338
3;"2T_0254";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2470;10;1;5;2;3;;5;"0";145;1;5;1;;1;1;20;5;;4;2;0;0;4350;0;4350;268;4;0,4;268,2;368374;5065466
3;"2T_0255";"Aosta";"AOSTA";1;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;14810;10;1;5;2;5;;8;"0";871;1;30;1;;1;1;20;5;;4;2;0;0;26130;0;26130;525;4;0,4;525;368400;5065452
3;"2T_0256";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;135502;10;1;5;2;9;;10;"0";7971;1;30;1;;1;1;20;5;;4;2;2;3;0;0;0;554;4;0,4;553,8;368531;5065364
3;"2T_0257";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;6210;10;1;5;2;3;;5;"0";365;1;5;1;;1;1;20;5;;4;2;0;0;10950;0;10950;373;4;0,4;372,6;368613;5065449
3;"2T_0260";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;7561;10;1;5;2;3;;5;"0";445;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;268;4;0,4;268,2;368661;5065530
3;"2T_0262";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;15;0;17539;10;1;5;2;5;;8;"0";1032;1;30;1;;1;1;20;5;;4;2;0;0;30960;0;30960;370;4;0,4;370,2;368345;5065541
3;"2T_0265";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;5874;10;1;5;2;3;;5;"0";346;1;30;1;;1;1;20;5;;4;2;0;0;10380;0;10380;478;4;0,4;477,6;368473;5065548
3;"2T_0266";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;19596;10;1;5;2;5;;8;"0";1153;1;30;1;;1;1;20;5;;4;2;0;0;34590;0;34590;370;4;0,4;370,2;368357;5065703
3;"2T_0267";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;11984;10;1;5;2;5;;8;"0";705;1;30;1;;1;1;20;5;;4;2;0;0;21150;0;21150;370;4;0,4;370,2;368281;5065806
3;"2T_0273";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;2,5;2,5;15;0;13505;10;1;5;2;5;;8;"0";794;1;30;1;;1;1;20;5;;4;2;0;0;23820;0;23820;1349;2;0,8;1348,8;368391;5065892
3;"2T_0275";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;4039;10;1;5;2;3;;5;"0";238;1;30;1;;1;1;20;5;;4;2;2;3;0;0;0;820;3;0,7;820,05;368522;5065895
3;"2T_0276";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2830;10;1;5;2;3;;5;"0";166;1;30;1;;1;1;20;5;;4;2;0;0;4980;0;4980;328;4;0,4;328,2;368520;5065921
3;"2T_0277";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;9921;10;1;5;2;5;;8;"0";584;1;30;1;;1;1;20;5;;4;2;0;0;17520;0;17520;857;3;0,7;856,8;368672;5065883
3;"2T_0278";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;12930;10;1;5;2;5;;8;"0";761;1;30;1;;1;1;20;5;;4;2;0;0;22830;0;22830;525;4;0,4;525;368748;5065751
3;"2T_0279";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;1463;10;1;5;2;3;;5;"0";86;1;30;1;;1;1;20;5;;4;2;0;0;2580;0;2580;478;4;0,4;477,6;368724;5065795
3;"2T_0280";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;6099;10;1;5;2;3;;5;"0";359;1;30;1;;1;1;20;3;;4;2;0;0;10770;0;10770;430;4;0,4;429,6;368776;5065800
3;"2T_0281";"Aosta";"AOSTA";1;;"Edifici industriali e loro pertinenze*";1;2,5;1;2,5;10;0;8218;10;1;5;2;3;;5;"0";483;1;30;1;;1;1;20;3;;4;2;0;0;14490;0;14490;430;4;0,4;429,6;368890;5065793
3;"2T_0282";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;10;0;2910;10;1;5;2;3;;5;"0";171;1;30;1;;1;1;20;3;;4;2;0;0;5130;0;5130;430;4;0,4;429,6;368896;5065831
3;"2T_0283";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;1857;10;1;5;2;3;;5;"0";109;1;30;1;;1;1;20;3;;4;2;0;0;3270;0;3270;295;4;0,4;294,6;368917;5065824
3;"2T_0284";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2821;10;1;5;2;3;;5;"0";166;1;5;1;;1;1;20;3;;4;2;0;0;4980;0;4980;235;4;0,4;234,6;368925;5065775
3;"2T_0286";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;6407;10;1;5;2;3;;5;"0";377;1;30;1;;1;1;20;3;;4;2;2;1;11310;0;11310;295;4;0,4;294,6;368967;5065821
3;"2T_0291";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;24883;10;1;5;2;5;;8;"0";1464;1;30;1;;1;1;20;3;;4;2;0;0;43920;0;43920;477;4;0,4;477;369169;5065695
3;"2T_0292";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;2,5;1;2,5;15;0;59717;10;1;5;2;5;;8;"0";3513;1;30;1;;1;1;20;3;;4;2;0;0;105390;0;105390;477;4;0,4;477;369290;5065588
3;"2T_0293";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5925;10;1;5;2;3;;5;"0";349;1;30;1;;1;1;20;3;;4;2;0;0;10470;0;10470;295;4;0,4;294,6;369351;5065571
3;"2T_0294";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5847;10;1;5;2;3;;5;"0";344;1;30;1;;1;1;20;3;;4;2;0;0;10320;0;10320;295;4;0,4;294,6;369366;5065622
3;"2T_0295";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;3736;10;1;5;2;3;;5;"0";220;1;30;1;;1;1;5;3;;4;2;0;0;6600;0;6600;259;4;0,4;258,6;369400;5065619
3;"2T_0298";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;5618;10;1;5;2;3;;5;"0";330;1;30;1;;1;1;20;5;;4;2;0;0;9900;0;9900;820;3;0,7;820,05;368988;5065929
3;"2T_0299";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;4958;10;1;5;2;3;;5;"0";292;1;30;1;;1;1;20;5;;4;2;0;0;8760;0;8760;328;4;0,4;328,2;368960;5065963
3;"2T_0300";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;15;0;10128;10;1;5;2;5;;8;"0";596;1;30;1;;1;1;20;5;;4;2;0;0;17880;0;17880;909;3;0,7;909,3;369042;5066000
3;"2T_0301";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;3963;10;1;5;2;3;;5;"0";233;1;5;1;;1;1;20;5;;4;2;0;0;6990;0;6990;268;4;0,4;268,2;369124;5065902
3;"2T_0302";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;15653;10;1;5;2;5;;8;"0";921;1;30;1;;1;1;20;5;;4;2;2;3;0;0;0;370;4;0,4;370,2;369092;5065951
3;"2T_0304";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;2,5;2,5;10;0;1387;10;1;5;2;3;;5;"0";82;1;30;1;;1;1;20;5;;4;2;0;0;2460;0;2460;820;3;0,7;820,05;369262;5065858
3;"2T_0305";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;2670;10;1;5;2;3;;5;"0";157;1;30;1;;1;1;20;5;;4;2;0;0;4710;0;4710;820;3;0,7;820,05;368905;5066108
3;"2T_0311";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;5888;10;1;5;2;3;;5;"0";346;1;5;1;;1;1;20;5;;4;2;0;0;10380;0;10380;268;4;0,4;268,2;368593;5066205
3;"2T_0317";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;3698;10;1;5;2;3;;5;"0";218;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;268;4;0,4;268,2;368563;5066415
3;"2T_0320";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;4280;10;1;5;2;3;;5;"0";252;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;268;4;0,4;268,2;368721;5066429
3;"2T_0324";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;7724;10;1;5;2;3;;5;"0";454;1;30;1;;1;1;20;5;;4;2;0;0;13620;0;13620;328;4;0,4;328,2;368694;5066565
3;"2T_0325";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;8133;10;1;5;2;3;;5;"0";478;1;30;1;;1;1;20;5;;4;2;0;0;14340;0;14340;328;4;0,4;328,2;368676;5066612
3;"2T_0326";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;15;0;10811;10;1;5;2;5;;8;"0";636;1;30;1;;1;1;20;5;;4;2;0;0;19080;0;19080;370;4;0,4;370,2;368705;5066643
3;"2T_0327";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;2,5;2,5;10;0;7327;10;1;5;2;3;;5;"0";431;1;5;1;;1;1;20;5;;4;2;0;0;12930;0;12930;636;3;0,7;636,3;368600;5066490
3;"2T_0346";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2822;10;1;5;2;3;;5;"0";166;1;5;1;;1;1;20;5;;4;2;0;0;4980;0;4980;268;4;0,4;268,2;368072;5066300
3;"2T_0347";"Aosta";"AOSTA";2;;"Edifici artigianali e di servizio";1;1;1;2,5;10;0;1397;10;1;5;2;3;;5;"0";82;1;30;1;;1;1;20;5;;4;2;0;0;2460;0;2460;328;4;0,4;328,2;368017;5066323
3;"2T_0348";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;6732;10;1;5;2;3;;5;"0";396;1;5;1;;1;1;20;5;;4;2;2;3;0;0;0;268;4;0,4;268,2;367966;5066313
3;"2T_0354";"Aosta";"AOSTA";2;;"Edifici residenziali";1;1;1;2,5;10;0;2286;10;1;5;2;3;;5;"0";134;1;5;1;;1;1;20;5;;4;2;0;0;4020;0;4020;268;4;0,4;268,2;367512;5066242
